-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,5,d,B
-,1,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,5,d,B
-,2,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,1,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,2,d,B
-,1,d,B
-,2,d,B
-,2,d,B
-,5,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,1,d,B
-,2,d,B
-,1,d,B
-,1,d,B
